source,target,source_models,target_models,edge_width
Blautia_hansenii_DSM_20583_10,_methoxybenzovorans_SR3_38,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_methoxybenzovorans_SR3,0.0544053926120601
Blautia_hansenii_DSM_20583_10,Holdemania_filiformis_1,Blautia_hansenii_VPI_C7_24_DSM_20583,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.240840641439625
Blautia_hansenii_DSM_20583_10,Pseudoramibacter_alactolyticus_ATCC_23263_3,Blautia_hansenii_VPI_C7_24_DSM_20583,Pseudoramibacter_alactolyticus_ATCC_23263,0.0364960790258395
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_28,Parabacteroides_distasonis_ATCC_8503_1,Clostridium_cellobioparum_DSM_1351,Parabacteroides_distasonis_ATCC_8503,0.0096528467455046
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_28,_methylpentosum_30,Clostridium_cellobioparum_DSM_1351,Clostridium_methylpentosum_R2_DSM_5476,-0.0168078249647937
Alistipes_finegoldii_DSM_17242_5,Pediococcus_acidilactici_DSM_20284_0,Alistipes_finegoldii_DSM_17242,Pediococcus_acidilactici_DSM_20284,0.269270717444299
Alistipes_finegoldii_DSM_17242_5,Tyzzerella_nexilis_DSM_1787_2,Alistipes_finegoldii_DSM_17242,Clostridium_nexile_DSM_1787,0.132295619388434
Alistipes_finegoldii_DSM_17242_5,Barnesiella_intestinihominis_YIT_11860_6,Alistipes_finegoldii_DSM_17242,Barnesiella_intestinihominis_YIT_11860,0.0704785739815282
Alistipes_finegoldii_DSM_17242_5,Schaalia_georgiae_DSM_6843_1,Alistipes_finegoldii_DSM_17242,Actinomyces_georgiae_DSM_6843,0.0375551528758614
Alistipes_finegoldii_DSM_17242_5,_methoxybenzovorans_SR3_34,Alistipes_finegoldii_DSM_17242,Clostridium_methoxybenzovorans_SR3,0.0013501379411662
Alistipes_finegoldii_DSM_17242_5,_methylpentosum_32,Alistipes_finegoldii_DSM_17242,Clostridium_methylpentosum_R2_DSM_5476,0.0413377655802915
Alistipes_finegoldii_DSM_17242_5,Lancefieldella_parvulum_DSM_20469_0,Alistipes_finegoldii_DSM_17242,Atopobium_parvulum_DSM_20469,0.0134401802005178
_methylpentosum_25,Tyzzerella_nexilis_DSM_1787_1,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,0.0197232701786897
_methylpentosum_25,_eligens_ATCC_27750_10,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_eligens_ATCC_27750,0.111204753726794
_methylpentosum_25,Ruminococcus_albus_7_DSM_20455_2,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_albus_7,0.0130637143257269
_methylpentosum_25,Pseudoflavonifractor_capillosus_ATCC_29799_25,Clostridium_methylpentosum_R2_DSM_5476,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0019790476084907
_methylpentosum_25,_rectale_ATCC_33656_6,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_rectale_ATCC_33656,0.0503966356029625
_methylpentosum_25,_methoxybenzovorans_SR3_39,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0313337073109264
Unidentified_Christensenellaceae_R-7_group_9,Ruminococcus_champanellensis_18P13_JCM_17042_10,Unidentified_Christensenellaceae_R-7_group_9,Ruminococcus_champanellensis_18P13,0.0027722363309017
Unidentified_Christensenellaceae_R-7_group_9,Acetivibrio_clariflavus_DSM_19732_7,Unidentified_Christensenellaceae_R-7_group_9,Clostridium_clariflavum_DSM_19732,0.0637434427679539
Tyzzerella_nexilis_DSM_1787_1,_symbiosum_ATCC_14940_0,Clostridium_nexile_DSM_1787,Clostridium_symbiosum_ATCC_14940,0.167980455161175
Tyzzerella_nexilis_DSM_1787_1,Unidentified_Firmicutes_0,Clostridium_nexile_DSM_1787,Unidentified_Firmicutes_0,0.044411177657693
Tyzzerella_nexilis_DSM_1787_1,Kandleria_vitulina_DSM_20405_1,Clostridium_nexile_DSM_1787,Kandleria_vitulina_DSM_20405,0.108622303918325
_methoxybenzovorans_SR3_31,_gnavus_ATCC_29149_9,Clostridium_methoxybenzovorans_SR3,Ruminococcus_gnavus_ATCC_29149,0.0236642571337402
_methoxybenzovorans_SR3_31,_gnavus_ATCC_29149_10,Clostridium_methoxybenzovorans_SR3,Ruminococcus_gnavus_ATCC_29149,0.0118321285668702
_methoxybenzovorans_SR3_31,Acetivibrio_clariflavus_DSM_19732_0,Clostridium_methoxybenzovorans_SR3,Clostridium_clariflavum_DSM_19732,0.0228668112690857
_methoxybenzovorans_SR3_31,Pseudoflavonifractor_capillosus_ATCC_29799_21,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0221231105867508
_methoxybenzovorans_SR3_31,Pseudoflavonifractor_capillosus_ATCC_29799_24,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0214295328413258
_methoxybenzovorans_SR3_31,_lactaris_ATCC_29176_16,Clostridium_methoxybenzovorans_SR3,Ruminococcus_lactaris_ATCC_29176,0.0118321285668702
_methoxybenzovorans_SR3_31,Unidentified_Christensenellaceae_R-7_group_12,Clostridium_methoxybenzovorans_SR3,Unidentified_Christensenellaceae_R-7_group_12,0.0118321285668701
_methoxybenzovorans_SR3_31,Blautia_wexlerae_DSM_19850_5,Clostridium_methoxybenzovorans_SR3,Blautia_wexlerae_DSM_19850,0.0118321285668701
_methoxybenzovorans_SR3_31,Pseudoflavonifractor_capillosus_ATCC_29799_29,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0118321285668701
_methoxybenzovorans_SR3_31,Pseudoflavonifractor_capillosus_ATCC_29799_30,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0118321285668701
_methoxybenzovorans_SR3_31,_lactaris_ATCC_29176_17,Clostridium_methoxybenzovorans_SR3,Ruminococcus_lactaris_ATCC_29176,0.0118321285668701
_methoxybenzovorans_SR3_31,Pseudoramibacter_alactolyticus_ATCC_23263_2,Clostridium_methoxybenzovorans_SR3,Pseudoramibacter_alactolyticus_ATCC_23263,0.0118321285668701
_methoxybenzovorans_SR3_31,_methylpentosum_35,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,3.33066907387547e-16
_methoxybenzovorans_SR3_31,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,0.0118321285668701
_methoxybenzovorans_SR3_31,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_38,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,0.0118321285668701
_methoxybenzovorans_SR3_31,Acetivibrio_clariflavus_DSM_19732_8,Clostridium_methoxybenzovorans_SR3,Clostridium_clariflavum_DSM_19732,0.0118321285668701
Cellulosilyticum_lentocellum_DSM_5427_0,Pseudoflavonifractor_capillosus_ATCC_29799_26,Cellulosilyticum_lentocellum_DSM_5427,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0824405342819344
Cellulosilyticum_lentocellum_DSM_5427_0,_methoxybenzovorans_SR3_35,Cellulosilyticum_lentocellum_DSM_5427,Clostridium_methoxybenzovorans_SR3,0.0506764707427888
Cellulosilyticum_lentocellum_DSM_5427_0,Ruminococcus_albus_7_DSM_20455_5,Cellulosilyticum_lentocellum_DSM_5427,Ruminococcus_albus_7,0.213396094416212
Cellulosilyticum_lentocellum_DSM_5427_0,Eubacterium_sulci_ATCC_35585_12,Cellulosilyticum_lentocellum_DSM_5427,Eubacterium_sulci_ATCC_35585,0.0198502962527569
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_29,Ruminococcus_champanellensis_18P13_JCM_17042_10,Clostridium_cellobioparum_DSM_1351,Ruminococcus_champanellensis_18P13,0.178713179059157
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_29,Anaerostipes_caccae_L192_3,Clostridium_cellobioparum_DSM_1351,Anaerostipes_caccae_DSM_14662,-0.0176222316060346
Pediococcus_acidilactici_DSM_20284_0,Schaalia_georgiae_DSM_6843_1,Pediococcus_acidilactici_DSM_20284,Actinomyces_georgiae_DSM_6843,0.0645683965190235
Pediococcus_acidilactici_DSM_20284_0,Holdemania_filiformis_3,Pediococcus_acidilactici_DSM_20284,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0292356883173044
Pediococcus_acidilactici_DSM_20284_0,Arcanobacterium_haemolyticum_DSM_20595_0,Pediococcus_acidilactici_DSM_20284,Arcanobacterium_haemolyticum_DSM_20595,0.352806298876992
Pediococcus_acidilactici_DSM_20284_0,Eubacterium_sulci_ATCC_35585_13,Pediococcus_acidilactici_DSM_20284,Eubacterium_sulci_ATCC_35585,0.0026420345526354
Pediococcus_acidilactici_DSM_20284_0,Lancefieldella_parvulum_DSM_20469_0,Pediococcus_acidilactici_DSM_20284,Atopobium_parvulum_DSM_20469,0.0319297345966759
Cloacibacillus_evryensis_DSM_19522_0,Odoribacter_laneus_YIT_12061_2,Cloacibacillus_evryensis_DSM_19522,Odoribacter_laneus_YIT_12061,0.172078378377785
Cloacibacillus_evryensis_DSM_19522_0,Blautia_producta_ATCC_27340_DSM_2950_2,Cloacibacillus_evryensis_DSM_19522,Blautia_producta_DSM_2950,0.103250779430127
Parabacteroides_distasonis_ATCC_8503_0,Parabacteroides_distasonis_ATCC_8503_1,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_distasonis_ATCC_8503,0.304128431482199
Parabacteroides_distasonis_ATCC_8503_0,Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Parabacteroides_distasonis_ATCC_8503,Enterococcus_cecorum_DSM_20682,0.06675690141519
Parabacteroides_distasonis_ATCC_8503_0,_rectale_ATCC_33656_7,Parabacteroides_distasonis_ATCC_8503,Eubacterium_rectale_ATCC_33656,0.125146385337238
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_30,_methylpentosum_29,Clostridium_cellobioparum_DSM_1351,Clostridium_methylpentosum_R2_DSM_5476,0.0901035651470837
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_30,_methoxybenzovorans_SR3_40,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,0.350527049281042
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_30,Acetivibrio_clariflavus_DSM_19732_5,Clostridium_cellobioparum_DSM_1351,Clostridium_clariflavum_DSM_19732,0.238564718385987
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_30,Acetivibrio_clariflavus_DSM_19732_6,Clostridium_cellobioparum_DSM_1351,Clostridium_clariflavum_DSM_19732,0.284900033408651
_methylpentosum_26,_symbiosum_ATCC_14940_0,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_symbiosum_ATCC_14940,0.009445892872876
_methylpentosum_26,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_35,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,0.0318258921979667
_methylpentosum_26,Pseudoramibacter_alactolyticus_ATCC_23263_3,Clostridium_methylpentosum_R2_DSM_5476,Pseudoramibacter_alactolyticus_ATCC_23263,0.045471015380606
_methylpentosum_26,_methoxybenzovorans_SR3_45,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0816149942318393
_methylpentosum_27,_methylpentosum_30,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.0072722586280475
_methylpentosum_27,Pseudoflavonifractor_capillosus_ATCC_29799_26,Clostridium_methylpentosum_R2_DSM_5476,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0031426061050496
Amedibacillus_dolichus_DSM_3991_4,Unidentified_Flavobacteriales_0,Eubacterium_dolichum_DSM_3991,Unidentified_Flavobacteriales_0,0.0947181073072617
Amedibacillus_dolichus_DSM_3991_4,Pseudoflavonifractor_capillosus_ATCC_29799_33,Eubacterium_dolichum_DSM_3991,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0860731425441186
Amedibacillus_dolichus_DSM_3991_4,Ruminococcus_champanellensis_18P13_JCM_17042_12,Eubacterium_dolichum_DSM_3991,Ruminococcus_champanellensis_18P13,0.011325897982804
_gnavus_ATCC_29149_9,_gnavus_ATCC_29149_10,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_gnavus_ATCC_29149,1.66533453693773e-16
_gnavus_ATCC_29149_9,Acetivibrio_clariflavus_DSM_19732_0,Ruminococcus_gnavus_ATCC_29149,Clostridium_clariflavum_DSM_19732,0.0110346827022157
_gnavus_ATCC_29149_9,Pseudoflavonifractor_capillosus_ATCC_29799_21,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0102909820198807
_gnavus_ATCC_29149_9,Pseudoflavonifractor_capillosus_ATCC_29799_24,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0095974042744558
_gnavus_ATCC_29149_9,_lactaris_ATCC_29176_16,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,1.94289029309402e-16
_gnavus_ATCC_29149_9,Unidentified_Christensenellaceae_R-7_group_12,Ruminococcus_gnavus_ATCC_29149,Unidentified_Christensenellaceae_R-7_group_12,8.32667268468867e-17
_gnavus_ATCC_29149_9,Blautia_wexlerae_DSM_19850_5,Ruminococcus_gnavus_ATCC_29149,Blautia_wexlerae_DSM_19850,8.32667268468867e-17
_gnavus_ATCC_29149_9,Pseudoflavonifractor_capillosus_ATCC_29799_29,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,8.32667268468867e-17
_gnavus_ATCC_29149_9,Pseudoflavonifractor_capillosus_ATCC_29799_30,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,8.32667268468867e-17
_gnavus_ATCC_29149_9,_lactaris_ATCC_29176_17,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,8.32667268468867e-17
_gnavus_ATCC_29149_9,Pseudoramibacter_alactolyticus_ATCC_23263_2,Ruminococcus_gnavus_ATCC_29149,Pseudoramibacter_alactolyticus_ATCC_23263,8.32667268468867e-17
_gnavus_ATCC_29149_9,_methylpentosum_35,Ruminococcus_gnavus_ATCC_29149,Clostridium_methylpentosum_R2_DSM_5476,0.0102909820198804
_gnavus_ATCC_29149_9,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Ruminococcus_gnavus_ATCC_29149,Clostridium_cellobioparum_DSM_1351,8.32667268468867e-17
_gnavus_ATCC_29149_9,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_38,Ruminococcus_gnavus_ATCC_29149,Clostridium_cellobioparum_DSM_1351,8.32667268468867e-17
_gnavus_ATCC_29149_9,Acetivibrio_clariflavus_DSM_19732_8,Ruminococcus_gnavus_ATCC_29149,Clostridium_clariflavum_DSM_19732,8.32667268468867e-17
_symbiosum_ATCC_14940_0,_methoxybenzovorans_SR3_32,Clostridium_symbiosum_ATCC_14940,Clostridium_methoxybenzovorans_SR3,0.0103602781031962
_symbiosum_ATCC_14940_0,Gordonibacter_pamelaeae_5,Clostridium_symbiosum_ATCC_14940,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.107725752278967
_symbiosum_ATCC_14940_0,_methoxybenzovorans_SR3_41,Clostridium_symbiosum_ATCC_14940,Clostridium_methoxybenzovorans_SR3,-0.0695159475977487
_hylemonae_DSM_15053_6,Kandleria_vitulina_DSM_20405_1,Clostridium_hylemonae_DSM_15053,Kandleria_vitulina_DSM_20405,0.031274106824259
_hylemonae_DSM_15053_6,Coprococcus_comes_ATCC_27758_2,Clostridium_hylemonae_DSM_15053,Coprococcus_comes_ATCC_27758,0.0595382985377731
_hylemonae_DSM_15053_6,_rectale_ATCC_33656_7,Clostridium_hylemonae_DSM_15053,Eubacterium_rectale_ATCC_33656,0.0843074148005495
_hylemonae_DSM_15053_6,Unidentified_Christensenellaceae_R-7_group_13,Clostridium_hylemonae_DSM_15053,Unidentified_Christensenellaceae_R-7_group_13,0.312357239223951
Pseudoflavonifractor_capillosus_ATCC_29799_18,_methoxybenzovorans_SR3_37,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,-0.015387196819159
Pseudoflavonifractor_capillosus_ATCC_29799_18,Gordonibacter_pamelaeae_7,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0059762539847099
Pseudoflavonifractor_capillosus_ATCC_29799_18,_methoxybenzovorans_SR3_44,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,-0.133231192303743
Barnesiella_intestinihominis_YIT_11860_4,_spiroforme_DSM_1552_3,Barnesiella_intestinihominis_YIT_11860,Clostridium_spiroforme_DSM_1552,0.0746284149782765
Barnesiella_intestinihominis_YIT_11860_4,Pseudoflavonifractor_capillosus_ATCC_29799_26,Barnesiella_intestinihominis_YIT_11860,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0098006742277272
Barnesiella_intestinihominis_YIT_11860_4,Ruminococcus_albus_7_DSM_20455_5,Barnesiella_intestinihominis_YIT_11860,Ruminococcus_albus_7,0.0060807004467664
Pediococcus_acidilactici_DSM_20284_1,Ruminococcus_champanellensis_18P13_JCM_17042_12,Pediococcus_acidilactici_DSM_20284,Ruminococcus_champanellensis_18P13,0.141637133682004
Pseudoflavonifractor_capillosus_ATCC_29799_19,_methylpentosum_33,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methylpentosum_R2_DSM_5476,0.0007495449046113
Pseudoflavonifractor_capillosus_ATCC_29799_19,_methoxybenzovorans_SR3_42,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,0.172776675829037
_gnavus_ATCC_29149_10,Acetivibrio_clariflavus_DSM_19732_0,Ruminococcus_gnavus_ATCC_29149,Clostridium_clariflavum_DSM_19732,0.0220693654044313
_gnavus_ATCC_29149_10,Pseudoflavonifractor_capillosus_ATCC_29799_21,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0213256647220963
_gnavus_ATCC_29149_10,Pseudoflavonifractor_capillosus_ATCC_29799_24,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0206320869766713
_gnavus_ATCC_29149_10,_lactaris_ATCC_29176_16,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,0.0110346827022157
_gnavus_ATCC_29149_10,Unidentified_Christensenellaceae_R-7_group_12,Ruminococcus_gnavus_ATCC_29149,Unidentified_Christensenellaceae_R-7_group_12,0.0110346827022156
_gnavus_ATCC_29149_10,Blautia_wexlerae_DSM_19850_5,Ruminococcus_gnavus_ATCC_29149,Blautia_wexlerae_DSM_19850,0.0110346827022156
_gnavus_ATCC_29149_10,Pseudoflavonifractor_capillosus_ATCC_29799_29,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0110346827022156
_gnavus_ATCC_29149_10,Pseudoflavonifractor_capillosus_ATCC_29799_30,Ruminococcus_gnavus_ATCC_29149,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0110346827022156
_gnavus_ATCC_29149_10,_lactaris_ATCC_29176_17,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,0.0110346827022156
_gnavus_ATCC_29149_10,Pseudoramibacter_alactolyticus_ATCC_23263_2,Ruminococcus_gnavus_ATCC_29149,Pseudoramibacter_alactolyticus_ATCC_23263,0.0110346827022156
_gnavus_ATCC_29149_10,_methylpentosum_35,Ruminococcus_gnavus_ATCC_29149,Clostridium_methylpentosum_R2_DSM_5476,0.0095974042744557
_gnavus_ATCC_29149_10,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Ruminococcus_gnavus_ATCC_29149,Clostridium_cellobioparum_DSM_1351,0.0110346827022156
_gnavus_ATCC_29149_10,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_38,Ruminococcus_gnavus_ATCC_29149,Clostridium_cellobioparum_DSM_1351,0.0110346827022156
_gnavus_ATCC_29149_10,Acetivibrio_clariflavus_DSM_19732_8,Ruminococcus_gnavus_ATCC_29149,Clostridium_clariflavum_DSM_19732,0.0110346827022156
Barnesiella_intestinihominis_YIT_11860_5,_eligens_ATCC_27750_10,Barnesiella_intestinihominis_YIT_11860,Eubacterium_eligens_ATCC_27750,0.265339595444749
Barnesiella_intestinihominis_YIT_11860_5,_rectale_ATCC_33656_6,Barnesiella_intestinihominis_YIT_11860,Eubacterium_rectale_ATCC_33656,0.126889661655908
Barnesiella_intestinihominis_YIT_11860_5,_methylpentosum_38,Barnesiella_intestinihominis_YIT_11860,Clostridium_methylpentosum_R2_DSM_5476,0.0465657903544746
Acetivibrio_clariflavus_DSM_19732_0,Pseudoflavonifractor_capillosus_ATCC_29799_21,Clostridium_clariflavum_DSM_19732,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0205819640397613
Acetivibrio_clariflavus_DSM_19732_0,Pseudoflavonifractor_capillosus_ATCC_29799_24,Clostridium_clariflavum_DSM_19732,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0198883862943364
Acetivibrio_clariflavus_DSM_19732_0,_lactaris_ATCC_29176_16,Clostridium_clariflavum_DSM_19732,Ruminococcus_lactaris_ATCC_29176,0.0102909820198808
Acetivibrio_clariflavus_DSM_19732_0,Unidentified_Christensenellaceae_R-7_group_12,Clostridium_clariflavum_DSM_19732,Unidentified_Christensenellaceae_R-7_group_12,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Blautia_wexlerae_DSM_19850_5,Clostridium_clariflavum_DSM_19732,Blautia_wexlerae_DSM_19850,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Pseudoflavonifractor_capillosus_ATCC_29799_29,Clostridium_clariflavum_DSM_19732,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Pseudoflavonifractor_capillosus_ATCC_29799_30,Clostridium_clariflavum_DSM_19732,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,_lactaris_ATCC_29176_17,Clostridium_clariflavum_DSM_19732,Ruminococcus_lactaris_ATCC_29176,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Pseudoramibacter_alactolyticus_ATCC_23263_2,Clostridium_clariflavum_DSM_19732,Pseudoramibacter_alactolyticus_ATCC_23263,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Clostridium_clariflavum_DSM_19732,Clostridium_cellobioparum_DSM_1351,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_38,Clostridium_clariflavum_DSM_19732,Clostridium_cellobioparum_DSM_1351,0.0102909820198807
Acetivibrio_clariflavus_DSM_19732_0,Acetivibrio_clariflavus_DSM_19732_8,Clostridium_clariflavum_DSM_19732,Clostridium_clariflavum_DSM_19732,0.0102909820198807
Pseudoflavonifractor_capillosus_ATCC_29799_20,Pseudoflavonifractor_capillosus_ATCC_29799_31,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.241032103311387
Pseudoflavonifractor_capillosus_ATCC_29799_20,Clostridium_botulinum_A_str._ATCC_3502_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_botulinum_A_str_ATCC_3502,0.162528101088599
Pseudoflavonifractor_capillosus_ATCC_29799_20,Clostridium_perfringens_ATCC_13124_8,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_perfringens_ATCC_13124,0.187739671912152
Pseudoflavonifractor_capillosus_ATCC_29799_20,Peptacetobacter_hiranonis_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_hiranonis_TO_931_DSM_13275,0.632452257701697
Pseudoflavonifractor_capillosus_ATCC_29799_20,Unidentified_Christensenellaceae_R-7_group_13,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Christensenellaceae_R-7_group_13,0.111791187254558
Roseburia_hominis_A2183_4,_methoxybenzovorans_SR3_32,Roseburia_hominis_A2_183,Clostridium_methoxybenzovorans_SR3,0.107390118639688
Roseburia_hominis_A2183_4,Gordonibacter_pamelaeae_5,Roseburia_hominis_A2_183,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.439902686909026
Roseburia_hominis_A2183_4,_methoxybenzovorans_SR3_39,Roseburia_hominis_A2_183,Clostridium_methoxybenzovorans_SR3,0.0113297107773799
Roseburia_hominis_A2183_4,Pseudoramibacter_alactolyticus_ATCC_23263_3,Roseburia_hominis_A2_183,Pseudoramibacter_alactolyticus_ATCC_23263,0.115833864776648
Odoribacter_laneus_YIT_12061_2,_methylpentosum_39,Odoribacter_laneus_YIT_12061,Clostridium_methylpentosum_R2_DSM_5476,0.0571164559570153
Odoribacter_laneus_YIT_12061_2,_methylpentosum_41,Odoribacter_laneus_YIT_12061,Clostridium_methylpentosum_R2_DSM_5476,0.471637140166879
Ruminococcus_champanellensis_18P13_JCM_17042_9,Acetivibrio_clariflavus_DSM_19732_3,Ruminococcus_champanellensis_18P13,Clostridium_clariflavum_DSM_19732,-0.0014948526838409
Ruminococcus_champanellensis_18P13_JCM_17042_9,_methylpentosum_40,Ruminococcus_champanellensis_18P13,Clostridium_methylpentosum_R2_DSM_5476,0.195111752315274
Ruminococcus_champanellensis_18P13_JCM_17042_9,Eubacterium_sulci_ATCC_35585_12,Ruminococcus_champanellensis_18P13,Eubacterium_sulci_ATCC_35585,0.0128864312062445
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_40,Clostridium_glycolicum_ATCC_14880,Clostridium_cellobioparum_DSM_1351,0.0497985447630288
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,_methoxybenzovorans_SR3_44,Clostridium_glycolicum_ATCC_14880,Clostridium_methoxybenzovorans_SR3,0.0249567871463467
Unidentified_Christensenellaceae_R-7_group_10,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_32,Unidentified_Christensenellaceae_R-7_group_10,Clostridium_cellobioparum_DSM_1351,0.259135606033721
Pseudoflavonifractor_capillosus_ATCC_29799_21,Pseudoflavonifractor_capillosus_ATCC_29799_24,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0191948085489114
Pseudoflavonifractor_capillosus_ATCC_29799_21,_lactaris_ATCC_29176_16,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Ruminococcus_lactaris_ATCC_29176,0.0095974042744558
Pseudoflavonifractor_capillosus_ATCC_29799_21,Unidentified_Christensenellaceae_R-7_group_12,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Christensenellaceae_R-7_group_12,0.0095974042744557
Pseudoflavonifractor_capillosus_ATCC_29799_21,Blautia_wexlerae_DSM_19850_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Blautia_wexlerae_DSM_19850,0.0095974042744557
